Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000126						asm02500001260001001	image/tiff	13015.45 KB	2366	6733	0x27A74531	RGB	24-bit depth	600 dpi	asm02500001260001001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/57	57	58.jp2	/asm0250/image/58.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000126						asm02500001260002001	image/tiff	73546.006 KB	17810	6705	0x930BDAEE	RGB	24-bit depth	600 dpi	asm02500001260002001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/58	58	59.jp2	/asm0250/image/59.jp2
Page 3															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000126						asm02500001260003001	image/tiff	5842.772 KB	2366	6733	0x79DD0BCA	RGB	24-bit depth	600 dpi	asm02500001260003001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/59	59	60.jp2	/asm0250/image/60.jp2
Sightseeing Miami excursions				Promotional flier for American Sightseeing Tours, Inc., which offers visits to nightclubs, Seaquarium, Parrot Jungle, Cape Kennedy Spaceport, Lion County Safari, the Everglades, the Miccosukee Indian Village, Walt Disney World, Sea World, Busch Gardens, and others.		Sightseeing business; Tourist attractions	Advertising fliers	American  Sightseeing Tours, Inc.	1981	1980-1990	Florida; Miami-Dade County (Florida); Miami (Florida)				University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000126	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/60	60	61.cpd	/asm0250/image/61.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000095						asm02500000950001001	image/tiff	25764.269 KB	7375	5696	0x4565C3C6	RGB	24-bit depth	600 dpi	asm02500000950001001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/61	61	62.jp2	/asm0250/image/62.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000095						asm02500000950002001	image/tiff	28256.699 KB	7375	4975	0x8AEE5E4D	RGB	24-bit depth	600 dpi	asm02500000950002001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/62	62	63.jp2	/asm0250/image/63.jp2
Page 3															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000095						asm02500000950003001	image/tiff	50826.173 KB	7430	10600	0x69B59530	RGB	24-bit depth	600 dpi	asm02500000950003001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/63	63	64.jp2	/asm0250/image/64.jp2
Miami Beach, America's most glamorous summer resort				Promotional flier for Miami Beach.		Tourist attractions	Advertising fliers				Florida; Miami-Dade County (Florida); Miami Beach (Florida)				University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000095	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/64	64	65.cpd	/asm0250/image/65.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000135						asm02500001350001001	image/tiff	36979.17 KB	9734	5516	0xA30E8802	RGB	24-bit depth	600 dpi	asm02500001350001001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/65	65	66.jp2	/asm0250/image/66.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000135						asm02500001350002001	image/tiff	33986.676 KB	9734	5516	0xAD91A3D	RGB	24-bit depth	600 dpi	asm02500001350002001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/66	66	67.jp2	/asm0250/image/67.jp2
Page 3															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000135						asm02500001350003001	image/tiff	75233.807 KB	9760	10923	0xA10CB41A	RGB	24-bit depth	600 dpi	asm02500001350003001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/67	67	68.jp2	/asm0250/image/68.jp2
Metrozoo promotional flier				Promotional flier for the Metrozoo.		Miami Metrozoo; Tourist attractions; Wildlife-related recreation	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)				University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000135	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/68	68	69.cpd	/asm0250/image/69.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000136						asm02500001360001001	image/tiff	17336.799 KB	4927	5531	0x37F65B36	RGB	24-bit depth	600 dpi	asm02500001360001001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/69	69	70.jp2	/asm0250/image/70.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000136						asm02500001360002001	image/tiff	9344.866 KB	4822	5531	0x73D71B95	RGB	24-bit depth	600 dpi	asm02500001360002001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/70	70	71.jp2	/asm0250/image/71.jp2
Page 3															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000136						asm02500001360003001	image/tiff	29721.221 KB	9719	5486	0xCA90C800	RGB	24-bit depth	600 dpi	asm02500001360003001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/71	71	72.jp2	/asm0250/image/72.jp2
Page 4															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000136						asm02500001360004001	image/tiff	52897.454 KB	9757	10902	0xD75C517A	RGB	24-bit depth	600 dpi	asm02500001360004001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/72	72	73.jp2	/asm0250/image/73.jp2
Miami: it's magic				This brochure summarizes statistics and tourist attractions of Miami.		City promotion; Tourist attractions; Statistics	Advertising fliers	Metropolitan Dade County (Florida). Dept. of Tourism			Florida; Miami-Dade County (Florida); Miami (Florida)				University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No.: 6, Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000136	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/73	73	74.cpd	/asm0250/image/74.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000073						asm02500000730001001	image/tiff	30376.737 KB	9598	5495	0xBF2EC82E	RGB	24-bit depth	600 dpi	asm02500000730001001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/74	74	75.jp2	/asm0250/image/75.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000073						asm02500000730002001	image/tiff	29204.84 KB	9598	4853	0xF238DCDF	RGB	24-bit depth	600 dpi	asm02500000730002001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/75	75	76.jp2	/asm0250/image/76.jp2
Page 3															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000073						asm02500000730003001	image/tiff	31404.737 KB	9598	5495	0xF7856AD	RGB	24-bit depth	600 dpi	asm02500000730003001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/76	76	77.jp2	/asm0250/image/77.jp2
Page 4															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000073						asm02500000730004001	image/tiff	26576.691 KB	9598	4873	0x7059BEEE	RGB	24-bit depth	600 dpi	asm02500000730004001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/77	77	78.jp2	/asm0250/image/78.jp2
Gray Line: finest sightseeing boats in the world				Promotional material for the Gray Line sightseeing boats business, which takes tourists to South Bay, the Seminole Indian Village, Vizcaya, Fort Lauderdale, and other sites.		Gray Line (Firm); Sightseeing business	Advertising fliers	Gray Line (Firm)			Florida; Miami-Dade County (Florida); Miami Beach (Florida)				University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 7; Folder Title: Miami Beach (3).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000073	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/78	78	79.cpd	/asm0250/image/79.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000085						asm02500000850001001	image/tiff	28960.175 KB	12060	5354	0x19C75F0D	RGB	24-bit depth	600 dpi	asm02500000850001001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/79	79	80.jp2	/asm0250/image/80.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000085						asm02500000850002001	image/tiff	24332.474 KB	12060	5370	0x7D4A7B54	RGB	24-bit depth	600 dpi	asm02500000850002001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/80	80	81.jp2	/asm0250/image/81.jp2
Page 3															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000085						asm02500000850003001	image/tiff	28148.74 KB	12023	5355	0xE90582EF	RGB	24-bit depth	600 dpi	asm02500000850003001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/81	81	82.jp2	/asm0250/image/82.jp2
Page 4															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000085						asm02500000850004001	image/tiff	24952.384 KB	12028	5368	0xEC37344F	RGB	24-bit depth	600 dpi	asm02500000850004001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/82	82	83.jp2	/asm0250/image/83.jp2
Festivals of Miami			Metropolitan Dade County Cultural Affairs Council; Greater Miami Festivals Association	List and description of the many kinds of festivals available to the public throughout the year.		Festivals; Family recreation	Advertising fliers; Event calendars		1989	1980-1990	Florida; Miami-Dade County (Florida); Miami (Florida)				University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (3).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000085	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/83	83	84.cpd	/asm0250/image/84.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000119						asm02500001190001001	image/tiff	6990.543 KB	2673	6688	0x80B8E810	RGB	24-bit depth	600 dpi	asm02500001190001001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/84	84	85.jp2	/asm0250/image/85.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000119						asm02500001190002001	image/tiff	12129.538 KB	5144	6642	0x12AF1E21	RGB	24-bit depth	600 dpi	asm02500001190002001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/85	85	86.jp2	/asm0250/image/86.jp2
Page 3															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000119						asm02500001190003001	image/tiff	22069.399 KB	10259	6703	0x3ED05531	RGB	24-bit depth	600 dpi	asm02500001190003001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/86	86	87.jp2	/asm0250/image/87.jp2
Page 4															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000119						asm02500001190004001	image/tiff	5529.017 KB	2688	6673	0xFFBB5406	RGB	24-bit depth	600 dpi	asm02500001190004001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/87	87	88.jp2	/asm0250/image/88.jp2
