Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Object ID	Upload ID	Digital ID	Type	Date Digital	Format	Hardware	Software	Directory	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 9																										asm0650000049		asm06500000490009001			image/tiff				8624.621 KB	5100	6775	0x780FEC58	RGB	24-bit color	600 dpi	asm06500000490009001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/275	275	276.jp2	/asm0650/image/276.jp2
Page 10																										asm0650000049		asm06500000490010001			image/tiff				6285.468 KB	5100	6775	0xAA756574	RGB	24-bit color	600 dpi	asm06500000490010001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/276	276	277.jp2	/asm0650/image/277.jp2
Page 11																										asm0650000049		asm06500000490011001			image/tiff				10644.489 KB	5100	6775	0x84DBBAC0	RGB	24-bit color	600 dpi	asm06500000490011001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/277	277	278.jp2	/asm0650/image/278.jp2
Page 12																										asm0650000049		asm06500000490012001			image/tiff				6924.854 KB	5100	6775	0xA7832D42	RGB	24-bit color	600 dpi	asm06500000490012001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/278	278	279.jp2	/asm0650/image/279.jp2
Page 13																										asm0650000049		asm06500000490013001			image/tiff				8134.33 KB	5100	6775	0x833798E9	RGB	24-bit color	600 dpi	asm06500000490013001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/279	279	280.jp2	/asm0650/image/280.jp2
Page 14																										asm0650000049		asm06500000490014001			image/tiff				7055.685 KB	5100	6775	0xA6A4D2CE	RGB	24-bit color	600 dpi	asm06500000490014001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/280	280	281.jp2	/asm0650/image/281.jp2
Page 15																										asm0650000049		asm06500000490015001			image/tiff				8265.376 KB	5100	6775	0x7C740206	RGB	24-bit color	600 dpi	asm06500000490015001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/281	281	282.jp2	/asm0650/image/282.jp2
Page 16																										asm0650000049		asm06500000490016001			image/tiff				7025.141 KB	5100	6775	0x9C8DB927	RGB	24-bit color	600 dpi	asm06500000490016001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/282	282	283.jp2	/asm0650/image/283.jp2
Page 17																										asm0650000049		asm06500000490017001			image/tiff				8255.127 KB	5100	6775	0xE2D461AB	RGB	24-bit color	600 dpi	asm06500000490017001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/283	283	284.jp2	/asm0650/image/284.jp2
Page 18																										asm0650000049		asm06500000490018001			image/tiff				7361.693 KB	5150	6775	0xDD9C51F3	RGB	24-bit color	600 dpi	asm06500000490018001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/284	284	285.jp2	/asm0650/image/285.jp2
Page 19																										asm0650000049		asm06500000490019001			image/tiff				7247.332 KB	5100	6775	0xA39656DF	RGB	24-bit color	600 dpi	asm06500000490019001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/285	285	286.jp2	/asm0650/image/286.jp2
Page 20																										asm0650000049		asm06500000490020001			image/tiff				7112.548 KB	5160	6784	0xB51E519D	RGB	24-bit color	600 dpi	asm06500000490020001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/286	286	287.jp2	/asm0650/image/287.jp2
Page 21																										asm0650000049		asm06500000490021001			image/tiff				7399.473 KB	4923	6700	0xF84529E8	RGB	24-bit color	600 dpi	asm06500000490021001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/287	287	288.jp2	/asm0650/image/288.jp2
Page 22																										asm0650000049		asm06500000490022001			image/tiff				6082.33 KB	5168	6717	0x9009DFF4	RGB	24-bit color	600 dpi	asm06500000490022001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/288	288	289.jp2	/asm0650/image/289.jp2
Page 23																										asm0650000049		asm06500000490023001			image/tiff				9018.562 KB	4888	6723	0x34716AC3	RGB	24-bit color	600 dpi	asm06500000490023001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/289	289	290.jp2	/asm0650/image/290.jp2
Page 24																										asm0650000049		asm06500000490024001			image/tiff				7248.636 KB	5200	6720	0xC7A2E4B0	RGB	24-bit color	600 dpi	asm06500000490024001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/290	290	291.jp2	/asm0650/image/291.jp2
Page 25																										asm0650000049		asm06500000490025001			image/tiff				9512.262 KB	4950	6784	0xDD2395E0	RGB	24-bit color	600 dpi	asm06500000490025001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/291	291	292.jp2	/asm0650/image/292.jp2
Page 26																										asm0650000049		asm06500000490026001			image/tiff				6496.981 KB	5222	6764	0xC534C7E3	RGB	24-bit color	600 dpi	asm06500000490026001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/292	292	293.jp2	/asm0650/image/293.jp2
Page 27																										asm0650000049		asm06500000490027001			image/tiff				8993.852 KB	4854	6723	0xD9F06A79	RGB	24-bit color	600 dpi	asm06500000490027001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/293	293	294.jp2	/asm0650/image/294.jp2
Page 28																										asm0650000049		asm06500000490028001			image/tiff				7913.342 KB	5272	6757	0xCE52EE02	RGB	24-bit color	600 dpi	asm06500000490028001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/294	294	295.jp2	/asm0650/image/295.jp2
Page 29																										asm0650000049		asm06500000490029001			image/tiff				8716.376 KB	4849	6735	0x89A3FD41	RGB	24-bit color	600 dpi	asm06500000490029001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/295	295	296.jp2	/asm0650/image/296.jp2
Page 30																										asm0650000049		asm06500000490030001			image/tiff				7632.926 KB	5255	6743	0xDAD609A	RGB	24-bit color	600 dpi	asm06500000490030001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/296	296	297.jp2	/asm0650/image/297.jp2
Page 31																										asm0650000049		asm06500000490031001			image/tiff				8943.513 KB	4855	6747	0xC1CA894C	RGB	24-bit color	600 dpi	asm06500000490031001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/297	297	298.jp2	/asm0650/image/298.jp2
Page 32																										asm0650000049		asm06500000490032001			image/tiff				6950.334 KB	5288	6728	0x25B9613B	RGB	24-bit color	600 dpi	asm06500000490032001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/298	298	299.jp2	/asm0650/image/299.jp2
Page 33																										asm0650000049		asm06500000490033001			image/tiff				10002.265 KB	4864	6752	0xE881E561	RGB	24-bit color	600 dpi	asm06500000490033001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/299	299	300.jp2	/asm0650/image/300.jp2
Page 34																										asm0650000049		asm06500000490034001			image/tiff				7022.905 KB	5304	6736	0x70A93060	RGB	24-bit color	600 dpi	asm06500000490034001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/300	300	301.jp2	/asm0650/image/301.jp2
Page 35																										asm0650000049		asm06500000490035001			image/tiff				8633.123 KB	4848	6760	0x118EC8CE	RGB	24-bit color	600 dpi	asm06500000490035001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/301	301	302.jp2	/asm0650/image/302.jp2
Page 36																										asm0650000049		asm06500000490036001			image/tiff				6797.091 KB	5280	6736	0xE97EB30A	RGB	24-bit color	600 dpi	asm06500000490036001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/302	302	303.jp2	/asm0650/image/303.jp2
Page 37																										asm0650000049		asm06500000490037001			image/tiff				11007.143 KB	4856	6776	0xC0E16561	RGB	24-bit color	600 dpi	asm06500000490037001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/303	303	304.jp2	/asm0650/image/304.jp2
Page 38																										asm0650000049		asm06500000490038001			image/tiff				7702.969 KB	5289	6718	0xBA559E34	RGB	24-bit color	600 dpi	asm06500000490038001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/304	304	305.jp2	/asm0650/image/305.jp2
Page 39																										asm0650000049		asm06500000490039001			image/tiff				8109.786 KB	4819	6699	0x4C08CB72	RGB	24-bit color	600 dpi	asm06500000490039001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/305	305	306.jp2	/asm0650/image/306.jp2
Page 40																										asm0650000049		asm06500000490040001			image/tiff				10391.188 KB	4822	6948	0xA8FC526F	RGB	24-bit color	600 dpi	asm06500000490040001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/306	306	307.jp2	/asm0650/image/307.jp2
Page 41																										asm0650000049		asm06500000490041001			image/tiff				6965.269 KB	5286	6712	0x551BE46D	RGB	24-bit color	600 dpi	asm06500000490041001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/307	307	308.jp2	/asm0650/image/308.jp2
Page 42																										asm0650000049		asm06500000490042001			image/tiff				10094.632 KB	4888	6728	0x26E498A2	RGB	24-bit color	600 dpi	asm06500000490042001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/308	308	309.jp2	/asm0650/image/309.jp2
Page 43																										asm0650000049		asm06500000490043001			image/tiff				6797.281 KB	5312	6752	0x37AC3857	RGB	24-bit color	600 dpi	asm06500000490043001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/309	309	310.jp2	/asm0650/image/310.jp2
Page 44																										asm0650000049		asm06500000490044001			image/tiff				8917.943 KB	4792	6784	0x8ED7C498	RGB	24-bit color	600 dpi	asm06500000490044001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/310	310	311.jp2	/asm0650/image/311.jp2
Page 45																										asm0650000049		asm06500000490045001			image/tiff				6599.669 KB	5344	6792	0x600F29A7	RGB	24-bit color	600 dpi	asm06500000490045001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/311	311	312.jp2	/asm0650/image/312.jp2
Page 46																										asm0650000049		asm06500000490046001			image/tiff				9868.031 KB	4848	6752	0x2ABC744E	RGB	24-bit color	600 dpi	asm06500000490046001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/312	312	313.jp2	/asm0650/image/313.jp2
Page 47																										asm0650000049		asm06500000490047001			image/tiff				7539.365 KB	5372	6779	0x3F0CF149	RGB	24-bit color	600 dpi	asm06500000490047001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/313	313	314.jp2	/asm0650/image/314.jp2
Page 48																										asm0650000049		asm06500000490048001			image/tiff				8424.147 KB	4781	6760	0x6D27AF16	RGB	24-bit color	600 dpi	asm06500000490048001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/314	314	315.jp2	/asm0650/image/315.jp2
Page 49																										asm0650000049		asm06500000490049001			image/tiff				10571.047 KB	4665	6912	0x2C9FB5A7	RGB	24-bit color	600 dpi	asm06500000490049001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/315	315	316.jp2	/asm0650/image/316.jp2
Page 50																										asm0650000049		asm06500000490050001			image/tiff				8049.681 KB	5310	6796	0x23DEBD65	RGB	24-bit color	600 dpi	asm06500000490050001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/316	316	317.jp2	/asm0650/image/317.jp2
Page 51																										asm0650000049		asm06500000490051001			image/tiff				8380.643 KB	4781	6776	0xACC66B8E	RGB	24-bit color	600 dpi	asm06500000490051001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/317	317	318.jp2	/asm0650/image/318.jp2
Page 52																										asm0650000049		asm06500000490052001			image/tiff				7576.285 KB	5335	6837	0xF341CB74	RGB	24-bit color	600 dpi	asm06500000490052001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/318	318	319.jp2	/asm0650/image/319.jp2
Page 53																										asm0650000049		asm06500000490053001			image/tiff				8165.177 KB	4775	6831	0xF019CDA8	RGB	24-bit color	600 dpi	asm06500000490053001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/319	319	320.jp2	/asm0650/image/320.jp2
Page 54																										asm0650000049		asm06500000490054001			image/tiff				7314.277 KB	5336	6774	0xB8DB7AF1	RGB	24-bit color	600 dpi	asm06500000490054001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/320	320	321.jp2	/asm0650/image/321.jp2
Page 55																										asm0650000049		asm06500000490055001			image/tiff				11498.791 KB	4864	6816	0x9BF663D2	RGB	24-bit color	600 dpi	asm06500000490055001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/321	321	322.jp2	/asm0650/image/322.jp2
Page 57																										asm0650000049		asm06500000490057001			image/tiff				8822.864 KB	5333	6777	0x20830D	RGB	24-bit color	600 dpi	asm06500000490057001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/323	323	324.jp2	/asm0650/image/324.jp2
Page 58																										asm0650000049		asm06500000490058001			image/tiff				10647.463 KB	4816	6800	0x64455502	RGB	24-bit color	600 dpi	asm06500000490058001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/324	324	325.jp2	/asm0650/image/325.jp2
Page 59																										asm0650000049		asm06500000490059001			image/tiff				7417.378 KB	5384	6728	0x51FCF67C	RGB	24-bit color	600 dpi	asm06500000490059001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/325	325	326.jp2	/asm0650/image/326.jp2
Page 60																										asm0650000049		asm06500000490060001			image/tiff				10726.234 KB	4816	6760	0x7B553983	RGB	24-bit color	600 dpi	asm06500000490060001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/326	326	327.jp2	/asm0650/image/327.jp2
Page 61																										asm0650000049		asm06500000490061001			image/tiff				8026.209 KB	5384	6784	0xD082B807	RGB	24-bit color	600 dpi	asm06500000490061001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/327	327	328.jp2	/asm0650/image/328.jp2
Page 62																										asm0650000049		asm06500000490062001			image/tiff				11472.83 KB	4760	6760	0xC2B83B68	RGB	24-bit color	600 dpi	asm06500000490062001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/328	328	329.jp2	/asm0650/image/329.jp2
Page 63																										asm0650000049		asm06500000490063001			image/tiff				7319.141 KB	5312	6832	0x159D34F2	RGB	24-bit color	600 dpi	asm06500000490063001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/329	329	330.jp2	/asm0650/image/330.jp2
Page 64																										asm0650000049		asm06500000490064001			image/tiff				11475.152 KB	4904	6760	0x474ACFFF	RGB	24-bit color	600 dpi	asm06500000490064001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/330	330	331.jp2	/asm0650/image/331.jp2
Page 65																										asm0650000049		asm06500000490065001			image/tiff				8528.417 KB	5265	6831	0x77CDDA0	RGB	24-bit color	600 dpi	asm06500000490065001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/331	331	332.jp2	/asm0650/image/332.jp2
Page 66																										asm0650000049		asm06500000490066001			image/tiff				11271.146 KB	4896	6864	0x69E5E08C	RGB	24-bit color	600 dpi	asm06500000490066001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/332	332	333.jp2	/asm0650/image/333.jp2
Page 67																										asm0650000049		asm06500000490067001			image/tiff				8517.927 KB	5323	6864	0x937AC77B	RGB	24-bit color	600 dpi	asm06500000490067001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/333	333	334.jp2	/asm0650/image/334.jp2
Page 68																										asm0650000049		asm06500000490068001			image/tiff				9571.574 KB	4871	6727	0xA3FBBE20	RGB	24-bit color	600 dpi	asm06500000490068001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/334	334	335.jp2	/asm0650/image/335.jp2
Page 69																										asm0650000049		asm06500000490069001			image/tiff				8049.898 KB	5303	6825	0xACEF00E1	RGB	24-bit color	600 dpi	asm06500000490069001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/335	335	336.jp2	/asm0650/image/336.jp2
Page 70																										asm0650000049		asm06500000490070001			image/tiff				10327.279 KB	4831	6821	0xC8CAE9CE	RGB	24-bit color	600 dpi	asm06500000490070001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/336	336	337.jp2	/asm0650/image/337.jp2
Page 71																										asm0650000049		asm06500000490071001			image/tiff				7968.315 KB	5316	6748	0x65DC2649	RGB	24-bit color	600 dpi	asm06500000490071001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/337	337	338.jp2	/asm0650/image/338.jp2
Page 72																										asm0650000049		asm06500000490072001			image/tiff				6984.608 KB	4824	6727	0x87BF2E4B	RGB	24-bit color	600 dpi	asm06500000490072001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/338	338	339.jp2	/asm0650/image/339.jp2
Page 73																										asm0650000049		asm06500000490073001			image/tiff				7075.37 KB	5304	6740	0x9888F453	RGB	24-bit color	600 dpi	asm06500000490073001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/339	339	340.jp2	/asm0650/image/340.jp2
Page 74																										asm0650000049		asm06500000490074001			image/tiff				8014.862 KB	4846	6772	0x41CD1D81	RGB	24-bit color	600 dpi	asm06500000490074001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/340	340	341.jp2	/asm0650/image/341.jp2
Page 75																										asm0650000049		asm06500000490075001			image/tiff				5299.65 KB	5320	6856	0x2B7143CF	RGB	24-bit color	600 dpi	asm06500000490075001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/341	341	342.jp2	/asm0650/image/342.jp2
Page 76																										asm0650000049		asm06500000490076001			image/tiff				8617.894 KB	4847	6831	0x3A205761	RGB	24-bit color	600 dpi	asm06500000490076001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/342	342	343.jp2	/asm0650/image/343.jp2
Page 77																										asm0650000049		asm06500000490077001			image/tiff				5701.301 KB	5312	6848	0x4935900	RGB	24-bit color	600 dpi	asm06500000490077001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/343	343	344.jp2	/asm0650/image/344.jp2
Page 78																										asm0650000049		asm06500000490078001			image/tiff				8506.465 KB	4912	6781	0x1CDDE388	RGB	24-bit color	600 dpi	asm06500000490078001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/344	344	345.jp2	/asm0650/image/345.jp2
Page 79																										asm0650000049		asm06500000490079001			image/tiff				7469.024 KB	5363	6853	0xDCB248F3	RGB	24-bit color	600 dpi	asm06500000490079001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/345	345	346.jp2	/asm0650/image/346.jp2
Page 80																										asm0650000049		asm06500000490080001			image/tiff				9129.73 KB	4697	6864	0x6058C6A2	RGB	24-bit color	600 dpi	asm06500000490080001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/346	346	347.jp2	/asm0650/image/347.jp2
Page 81																										asm0650000049		asm06500000490081001			image/tiff				6944.249 KB	5348	6859	0xDCFD9027	RGB	24-bit color	600 dpi	asm06500000490081001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/347	347	348.jp2	/asm0650/image/348.jp2
Page 82																										asm0650000049		asm06500000490082001			image/tiff				8407.401 KB	4789	6795	0xCEC2DC92	RGB	24-bit color	600 dpi	asm06500000490082001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/348	348	349.jp2	/asm0650/image/349.jp2
Page 83																										asm0650000049		asm06500000490083001			image/tiff				6631.293 KB	5347	6895	0xC4CD08B0	RGB	24-bit color	600 dpi	asm06500000490083001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/349	349	350.jp2	/asm0650/image/350.jp2
Page 84																										asm0650000049		asm06500000490084001			image/tiff				8112.305 KB	4817	6771	0xADEC0421	RGB	24-bit color	600 dpi	asm06500000490084001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/350	350	351.jp2	/asm0650/image/351.jp2
Page 85																										asm0650000049		asm06500000490085001			image/tiff				6804.505 KB	5336	6872	0x585CB2E9	RGB	24-bit color	600 dpi	asm06500000490085001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/351	351	352.jp2	/asm0650/image/352.jp2
Page 86																										asm0650000049		asm06500000490086001			image/tiff				8963.397 KB	4912	6792	0xE1EC445D	RGB	24-bit color	600 dpi	asm06500000490086001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/352	352	353.jp2	/asm0650/image/353.jp2
Page 87																										asm0650000049		asm06500000490087001			image/tiff				7027.566 KB	5272	6793	0xE81C4FA1	RGB	24-bit color	600 dpi	asm06500000490087001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/353	353	354.jp2	/asm0650/image/354.jp2
Page 88																										asm0650000049		asm06500000490088001			image/tiff				9144.297 KB	4885	6784	0x2CE55E06	RGB	24-bit color	600 dpi	asm06500000490088001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/354	354	355.jp2	/asm0650/image/355.jp2
Page 89																										asm0650000049		asm06500000490089001			image/tiff				5397.573 KB	5288	6816	0x6493F64E	RGB	24-bit color	600 dpi	asm06500000490089001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/355	355	356.jp2	/asm0650/image/356.jp2
Page 90																										asm0650000049		asm06500000490090001			image/tiff				9145.974 KB	4848	6785	0x245BAF3B	RGB	24-bit color	600 dpi	asm06500000490090001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/356	356	357.jp2	/asm0650/image/357.jp2
Page 91																										asm0650000049		asm06500000490091001			image/tiff				6686.898 KB	5239	6805	0x613DBE7	RGB	24-bit color	600 dpi	asm06500000490091001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/357	357	358.jp2	/asm0650/image/358.jp2
Page 92																										asm0650000049		asm06500000490092001			image/tiff				8603.057 KB	4864	6774	0x5A113BA6	RGB	24-bit color	600 dpi	asm06500000490092001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/358	358	359.jp2	/asm0650/image/359.jp2
Page 93																										asm0650000049		asm06500000490093001			image/tiff				10854.586 KB	5307	6804	0x987E2D7	RGB	24-bit color	600 dpi	asm06500000490093001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/359	359	360.jp2	/asm0650/image/360.jp2
Metropolitan Dade County Community Relations Board special report on intergroup relations in Dade County schools, 1969		Metropolitan Dade County (Florida) -- Community Relations Board		Cover reads: "Proposed plan of action for intergroup relations in Dade County Public Schools, November 19, 1969"; "Report number four"	Chairman, Community Relations Board: Henry King Stanford; Chairman, Education Task Force: Edwin S. Shirley; Executive Director: Robert H. Simms	Intergroup relations; Simms, Robert H.; Stanford, Henry King; Shirley, Edwin S.	Government publications	Metropolitan Dade County (Florida) -- Community Relations Board	1969-11-19	1960-1970	Miami (Florida)	93 pages; 8 x 11 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-		JRR; AL		© 2006 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html	asm0650000049				2008-02-07		Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20						RGB					2010-12-03	2012-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/360	360	361.cpd	/asm0650/image/361.cpd
Page 56																										asm0650000049		asm06500000490056001			image/tiff				11395.77 KB	4712	6861	0x49369BD3	RGB	24-bit color	600 dpi	asm06500000490056001.tif		2008-04-07	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/361	361	362.jp2	/asm0650/image/362.jp2
Crowd gathered at the St. Alban's Day Nursery groundbreaking ceremony		Simms, Bob, 1927-		Frances S. Tucker (wearing a jacket and holding a piece of paper) and members of the community at the ceremony		Tucker, Frances S.; St. Alban's Day Nursery (Coconut Grove, Florida); Day care centers -- Florida -- Miami	Photographs			1940-1950	Coconut Grove (Miami, Florida)	1 b&w photograph			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000840001001		2008-02-21	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		13915.103 KB	5437	5464	0xB2F5F644	RGB	24-bit depth	600 dpi	asm06500000840001001.tif		2008-05-21	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/362	362	365.jp2	/asm0650/image/365.jp2
