Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Rolando Laserie performing with Sabor de Cuba orchestra		Santos		Rolando Laserie (far right) performing at a radio show. Bebo Valdés (far left) is playing the piano	Written on front: "Santos Foto Havana" Written on verso: "Santos-Fotografo Ave. 41 No 5851 - Marianao B-4732, Favor de acreditarse a Santos- Fotografo"	Laserie, Rolando, 1923-1998;  Valdés, Bebo, 1918-; Singers -- Cuba	Photographs				Havana, Cuba	1 b&w photograph; 24.9 x 20.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 33; Folder Title: Orquestra- "Sabor de Cuba" de Bebo Valdés; Folder date: 1959-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001190001001	image/tiff	87602976 Bytes	5992	4872	485910463	RGB	8 Bits Per Sample	600 Pixels Per Inch	87602976 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/29	29	83.jp2	/chc5123/image/83.jp2
Rolando Laserie		Narcy Studios			Written on verso: "Acredite a Narcy Studios San Nicholas 162-164 Telf. 8-0818 La Habana, Cuba"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Portrait photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 20.5 x 25 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 1; Folder Title: Portraits; Folder date: n.d., [1930], 1956-1960, [1950s], [1981], 1990			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000280001001	image/tiff	90662048 Bytes	4984	6062	2455755110	RGB	8 Bits Per Sample	600 Pixels Per Inch	90662048 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/30	30	75.jp2	/chc5123/image/75.jp2
Scene from the show, "Pepe Biondi"		Santos		Rolando Laserie (right) and Pepe Biondi both performing a comedy sketch.	Written on front: "Santos Foto Havana"; Written on verso: "Año 59"; "Santos-Fotografo Ave. 41 No 5851 - Marianao B-4732", "Favor de acreditarse a Santos-Fotografo"	Laserie, Rolando, 1923-1998; Biondi, Pepe, 1909-1974;  Singers -- Cuba	Photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 24.7 x 20.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 35; Folder Title: TV Programs - CMQ TV Biondi, Pepe; Folder date: 1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2009-04-28				chc51230001430001001	image/tiff	88254252 Bytes	5968	4928	3562146388	RGB	8 Bits Per Sample	600 Pixels Per Inch	88254252 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/31	31	27.jp2	/chc5123/image/27.jp2
Rolando Laserie with others				Rolando Laserie (fourth from left)with Rafael Lay (first from left), Orlando Vallejo (second from right), and friends.	Written on verso: "A Rolando como un recuerdo de aprecio y estimación personal, y a su valor artistico. de Luis, Dic. 19-57" ( To Rolando as token of appreciation and gratitude for your greatness as an artist, from Luis).	Laserie, Rolando, 1923-1998; Singers -- Cuba; Lay, Rafael;  Vallejo, Orlando	Photographs		1957-12-19	1950-1960	Havana, Cuba	1 b&w photograph; 25.3 x 20.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 13; Folder Title: Lay, Rafael, Vallejo, Orlando, etc. ; Folder date: 1957			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000540001001	image/tiff	91855660 Bytes	6121	5001	3248573011	RGB	8 Bits Per Sample	600 Pixels Per Inch	91855660 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/32	32	36.jp2	/chc5123/image/36.jp2
Scene from the show, "Jueves de Partagas"		Santos			Written on front: "Santos Foto Havana". Written on verso: "Año 60", "Santos - Fotografo Ave. 41 No 5851 - Marianao B-4732, Favor de acreditarse a Santos - Fotografo". The show aired on CMQ TV station.	Laserie, Rolando, 1923-1998;  Singers -- Cuba; Mendoza, Celeste	Photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 25.1 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 15; Folder Title: Mendoza, Celeste; Folder date: 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000640001001	image/tiff	88329088 Bytes	5979	4923	1389730025	RGB	8 Bits Per Sample	600 Pixels Per Inch	88329088 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/33	33	38.jp2	/chc5123/image/38.jp2
Rolando Laserie at the Cabaret Sans-Souci				Rolando Laserie (right) performing with Benny Moré	Written on verso: "Año 56, Sans-Souci".	Laserie, Rolando, 1923-1998; Singers -- Cuba; Moré, Beny, 1919-1963	Photographs		1956	1950-1960	Havana, Cuba	1 b&w photograph; 20.7 x 25.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 16; Folder Title: Moré, Beny; Folder date: n.d., 1953, 1956, 1958			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000770001001	image/tiff	91685124 Bytes	5032	6072	4026917362	RGB	8 Bits Per Sample	600 Pixels Per Inch	91685124 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/34	34	16.jp2	/chc5123/image/16.jp2
Rolando Laserie performing on a TV show		Santos		Rolando Laserie (center) performing with Sabor de Cuba orchestra	Written on front: "Santos Foto Havana" Written on verso: "Año 60", "Santos-Fotografo, Ave. 41 No 5851 Marianao B-4732", "Favor de acreditarse a Santos-Fotografo"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 24.7 x 20.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 40; Folder Title: TV Programs unidentified; Folder date: 1959-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001900001001	image/tiff	87745360 Bytes	5971	4897	4109462830	RGB	8 Bits Per Sample	600 Pixels Per Inch	87745360 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/35	35	105.jp2	/chc5123/image/105.jp2
Rolando Laserie						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Havana, Cuba	1 b&w photograph; 20 x 25 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 1; Folder Title: Portraits; Folder date: n.d., [1930], 1956-1960, [1950s], [1981], 1990			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000290001001	image/tiff	88082128 Bytes	4859	6041	2263062589	RGB	8 Bits Per Sample	600 Pixels Per Inch	88082128 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/36	36	102.jp2	/chc5123/image/102.jp2
Scene from the show, "Pepe Biondi"		Santos		Rolando Laserie (right) and Pepe Biondi both performing a comedy sketch.	Written on front: "Santos Foto Havana"; Written on verso: "Año 59"; "Santos-Fotografo Ave. 41 No 5851 - Marianao B-4732", "Favor de acreditarse a Santos-Fotografo"	Laserie, Rolando, 1923-1998; Biondi, Pepe, 1909-1974;  Singers -- Cuba	Photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 24.8 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 35; Folder Title: TV Programs - CMQ TV Biondi, Pepe; Folder date: 1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2009-04-28				chc51230001420001001	image/tiff	88444484 Bytes	5976	4932	2461086505	RGB	8 Bits Per Sample	600 Pixels Per Inch	88444484 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/37	37	55.jp2	/chc5123/image/55.jp2
Rolando Laserie with the Anacaona orchestra				Rolando Laserie (far from left) posing with members of the Anacaona orchestra, at Hotel Pasaje	Written on verso: "Rolando Laserie [1947-48]"; "Anacaona"; "Hotel Pasaje"; "Aires Libres"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1947/1948	1940-1950	Havana, Cuba	1 b&w photograph; 25.2 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 29; Folder Title: Orquestras- "Anacaona", Aires Libres del Hotel Pasaje. La Habana, Cuba; Folder date: 1947-48			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001070001001	image/tiff	89225440 Bytes	6063	4904	3392237718	RGB	8 Bits Per Sample	600 Pixels Per Inch	89225440 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/38	38	103.jp2	/chc5123/image/103.jp2
Rolando Laserie on a TV show		Santos			Written on front: "Santos Foto Havana". Written on verso: "Año 60", "Santos-Fotografo Ave. 41 No 5851 - Marianao B-4732", "Favor de acreditarse a Santos - Fotografo"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 24.8 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 39; Folder Title: Miscellaneous; Folder date: 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001720001001	image/tiff	88588332 Bytes	5976	4940	2244826506	RGB	8 Bits Per Sample	600 Pixels Per Inch	88588332 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/39	39	22.jp2	/chc5123/image/22.jp2
Scene from the show, "Jueves de Partagas"		Santos			Written on front: "Santos Foto Havana". Written on verso: "Año 60", "Santos - Fotografo Ave. 41 No 5851 - Marianao B-4732, Favor de acreditarse a Santos - Fotografo" The show aired on CMQ TV station.	Laserie, Rolando, 1923-1998; Singers -- Cuba; Mendoza, Celeste	Photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 24.9 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 15; Folder Title: Mendoza, Celeste; Folder date: 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000600001001	image/tiff	88906244 Bytes	5990	4946	593312664	RGB	8 Bits Per Sample	600 Pixels Per Inch	88906244 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/40	40	78.jp2	/chc5123/image/78.jp2
Rolando Laserie (left) with Tin-Tan, a Mexican comedian		Santos			Written on front: "Santos Foto"; Written on verso: "Santos-Fotografo Ave. 41 No.5851 Marianao B-4732, Favor de acreditarse a Santos-Fotografo"	Laserie, Rolando, 1923-1998; Singers -- Cuba; Valdés, Germán, 1915-1973; Comedians; Mexico	Photographs		1958	1950-1960	Havana, Cuba	1 b&w photograph; 20.1 x 24.8 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 19; Folder Title: Tin-Tan (comediante mexicano); Folder date: 1958			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000810001001	image/tiff	86993304 Bytes	4851	5976	1712982234	RGB	8 Bits Per Sample	600 Pixels Per Inch	86993304 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/41	41	62.jp2	/chc5123/image/62.jp2
Scene from the show, "Casino de la Alegría"					Written on verso: "Casino de la Alegría", "Enero del 58"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Havana, Cuba	1 b&w photograph; 20.4 x 25.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 34; Folder Title: TV Program -Casino de la Alegría; Folder date: 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001220001001	image/tiff	89663468 Bytes	4921	6072	1504710581	RGB	8 Bits Per Sample	600 Pixels Per Inch	89663468 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/42	42	104.jp2	/chc5123/image/104.jp2
Rolando Laserie						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographic postcards;  Portrait photographs				Havana, Cuba	1 b&w postcard; 8.7 x 13.5 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 1; Folder Title: Portraits; Folder date: n.d., [1930], 1956-1960, [1950s], [1981], 1990			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000170001001	image/tiff	21742080 Bytes	2202	3288	1141679249	RGB	8 Bits Per Sample	600 Pixels Per Inch	21742080 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/43	43	43.jp2	/chc5123/image/43.jp2
Scene from the show, "Casino de la Alegría"					Written on verso: "Año 58"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs		1958	1950-1960	Havana, Cuba	1 b&w photograph; 25.9 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 34; Folder Title: TV Program -Casino de la Alegría; Folder date: 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001360001001	image/tiff	90832232 Bytes	6204	4879	1603048736	RGB	8 Bits Per Sample	600 Pixels Per Inch	90832232 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/44	44	73.jp2	/chc5123/image/73.jp2
Rolando Laserie and a young Paquito D'Rivera		Villamil			Written on front: "Villamil N.Y.'; Written on verso: "EDITORS: Please credit photo by VILLAMIL when publishing this picture"	Laserie, Rolando, 1923-1998; Singers -- Cuba; Rivera, Paquito D', 1948-	Photographs				New York	1 b&w photograph; 20.3x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 18; Folder Title: Rivera, Paquito D' ; Folder date: n.d.			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000800001001	image/tiff	90045744 Bytes	4929	6088	1932954093	RGB	8 Bits Per Sample	600 Pixels Per Inch	90045744 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/45	45	21.jp2	/chc5123/image/21.jp2
Rolando Laserie at the wedding reception of Raquel Bardisa and Isidoro Cámara				Raquel Bardisa and Isidoro Cámara cutting their wedding cake. Rolando and Gisela Laserie are standing to the left of Isidoro.		Laserie, Rolando, 1923-1998;  Singers -- Cuba; Bardisa, Raquel;  Cámara, Isidoro	Photographs		1958	1950-1960	Havana, Cuba	1 b&w photograph; 25.4 x 20.6 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 7; Folder Title: Bardisa, Raquel(bailarina), Cámara, Isidoro(cantante), Armand (fotógrafo de las estrellas); Folder date: n.d., 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000440001001	image/tiff	90759156 Bytes	6088	4968	1654840087	RGB	8 Bits Per Sample	600 Pixels Per Inch	90759156 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/46	46	45.jp2	/chc5123/image/45.jp2
Rolando Laserie performing with Sabor de Cuba orchestra		Santos		Rolando Laserie (center) performing at a New Year's Eve TV show. Bebo Valdés is standing on the right side	Written on front: "Año 60"; "Santos Foto Havana" Written on verso: "Santos-Fotografo Ave. 41 No 5851 - Marianao B-4732, Favor de acreditarse a Santos- Fotografo"	Laserie, Rolando, 1923-1998;  Valdés, Bebo, 1918-; Singers -- Cuba	Photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 24.8 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 33; Folder Title: Orquestra- "Sabor de Cuba" de Bebo Valdés; Folder date: 1959-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001170001001	image/tiff	88577844 Bytes	5991	4927	2735235691	RGB	8 Bits Per Sample	600 Pixels Per Inch	88577844 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/47	47	48.jp2	/chc5123/image/48.jp2
Rolando Laserie with Eusebia Cosme, Cuban actress and composer, and Gina Romand, a dancer						Laserie, Rolando, 1923-1998; Singers -- Cuba; Cosme, Eusebia; Romand, Gina; Dancers; Composers	Photographs				Havana, Cuba	1 b&w photograph; 25.5 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 10; Folder Title: Cosme, Eusebia y Romand, Gina ; Folder date: n.d.			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000520001001	image/tiff	90622508 Bytes	6112	4941	2958352972	RGB	8 Bits Per Sample	600 Pixels Per Inch	90622508 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/48	48	14.jp2	/chc5123/image/14.jp2
Scene from the show, "Pepe Biondi"		Santos		Rolando Laserie dancing with María Magdalena Valdés	Written on front: "Santos Foto Havana"; Written on verso: "Año 59"; "Santos-Fotografo Ave. 41 No 5851 - Marianao B-4732", "Favor de acreditarse a Santos-Fotografo"	Laserie, Rolando, 1923-1998;  Biondi, Pepe, 1909-1974;  Singers -- Cuba	Photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 20.1 x 25 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 35; Folder Title: TV Programs - CMQ TV Biondi, Pepe; Folder date: 1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2009-04-28				chc51230001450001001	image/tiff	87162576 Bytes	4841	6000	3729828169	RGB	8 Bits Per Sample	600 Pixels Per Inch	87162576 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/49	49	66.jp2	/chc5123/image/66.jp2
